promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
   2213  0.85000E+00  0.38493E-03  0.18395E+07  0.16073E-26  0.24259E+00  0.00000E+00  0.27733E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.90425E-20 -0.19952E+00  0.27724E+05  0.18003E+01  0.79355E-02  0.12822E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2239  0.86000E+00  0.38493E-03  0.18396E+07  0.16808E-26  0.24285E+00  0.00000E+00  0.27733E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.29000E-19 -0.19951E+00  0.27725E+05  0.18003E+01  0.79349E-02  0.12829E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2265  0.87000E+00  0.38493E-03  0.18397E+07  0.17571E-26  0.24311E+00  0.00000E+00  0.27733E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.14063E-19 -0.19949E+00  0.27725E+05  0.18003E+01  0.79343E-02  0.12837E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2291  0.88000E+00  0.38494E-03  0.18397E+07  0.18503E-26  0.24338E+00  0.00000E+00  0.27733E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.17515E-19 -0.19948E+00  0.27725E+05  0.18003E+01  0.79338E-02  0.12844E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2317  0.89000E+00  0.38494E-03  0.18398E+07  0.19678E-26  0.24364E+00  0.00000E+00  0.27733E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.10021E-19 -0.19946E+00  0.27725E+05  0.18003E+01  0.79332E-02  0.12852E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2343  0.90000E+00  0.38494E-03  0.18398E+07  0.20926E-26  0.24391E+00  0.00000E+00  0.27733E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.24911E-19 -0.19945E+00  0.27725E+05  0.18003E+01  0.79327E-02  0.12860E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2369  0.91000E+00  0.38495E-03  0.18399E+07  0.22155E-26  0.24418E+00  0.00000E+00  0.27733E+05  0.80000E+01  0.80000E+01  0.00000E+00 -0.50691E-20 -0.19944E+00  0.27725E+05  0.18003E+01  0.79321E-02  0.12868E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2395  0.92000E+00  0.38495E-03  0.18399E+07  0.23649E-26  0.24445E+00  0.00000E+00  0.27734E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.25982E-19 -0.19942E+00  0.27725E+05  0.18004E+01  0.79315E-02  0.12876E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2421  0.93000E+00  0.38495E-03  0.18400E+07  0.24817E-26  0.24472E+00  0.00000E+00  0.27734E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.12139E-19 -0.19941E+00  0.27725E+05  0.18004E+01  0.79310E-02  0.12884E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2447  0.94000E+00  0.38496E-03  0.18400E+07  0.25899E-26  0.24500E+00  0.00000E+00  0.27734E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.73986E-20 -0.19940E+00  0.27726E+05  0.18004E+01  0.79304E-02  0.12892E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2473  0.95000E+00  0.38496E-03  0.18401E+07  0.26965E-26  0.24528E+00  0.00000E+00  0.27734E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.21268E-19 -0.19939E+00  0.27726E+05  0.18004E+01  0.79299E-02  0.12900E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2499  0.96000E+00  0.38496E-03  0.18401E+07  0.28086E-26  0.24556E+00  0.00000E+00  0.27734E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.12867E-19 -0.19937E+00  0.27726E+05  0.18004E+01  0.79294E-02  0.12908E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2525  0.97000E+00  0.38497E-03  0.18402E+07  0.29275E-26  0.24585E+00  0.00000E+00  0.27734E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.87189E-20 -0.19936E+00  0.27726E+05  0.18004E+01  0.79288E-02  0.12916E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2551  0.98000E+00  0.38497E-03  0.18402E+07  0.30195E-26  0.24614E+00  0.00000E+00  0.27734E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.25181E-19 -0.19935E+00  0.27726E+05  0.18004E+01  0.79283E-02  0.12925E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2577  0.99000E+00  0.38497E-03  0.18403E+07  0.30967E-26  0.24643E+00  0.00000E+00  0.27734E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.20970E-19 -0.19934E+00  0.27726E+05  0.18004E+01  0.79277E-02  0.12933E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2603  0.10000E+01  0.38498E-03  0.18404E+07  0.31663E-26  0.24673E+00  0.00000E+00  0.27734E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.20177E-19 -0.19933E+00  0.27726E+05  0.18004E+01  0.79272E-02  0.12941E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2629  0.10100E+01  0.38498E-03  0.18404E+07  0.32268E-26  0.24703E+00  0.00000E+00  0.27735E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.10705E-19 -0.19932E+00  0.27726E+05  0.18004E+01  0.79267E-02  0.12950E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2655  0.10200E+01  0.38499E-03  0.18405E+07  0.32907E-26  0.24734E+00  0.00000E+00  0.27735E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.18026E-19 -0.19931E+00  0.27726E+05  0.18005E+01  0.79261E-02  0.12958E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2681  0.10300E+01  0.38499E-03  0.18405E+07  0.33628E-26  0.24764E+00  0.00000E+00  0.27735E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.73964E-20 -0.19930E+00  0.27727E+05  0.18005E+01  0.79256E-02  0.12966E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2707  0.10400E+01  0.38499E-03  0.18406E+07  0.34286E-26  0.24795E+00  0.00000E+00  0.27735E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.47939E-19 -0.19929E+00  0.27727E+05  0.18005E+01  0.79251E-02  0.12974E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2733  0.10500E+01  0.38499E-03  0.18406E+07  0.34930E-26  0.24826E+00  0.00000E+00  0.27735E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.16635E-19 -0.19929E+00  0.27727E+05  0.18005E+01  0.79246E-02  0.12983E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2759  0.10600E+01  0.38499E-03  0.18407E+07  0.35490E-26  0.24856E+00  0.00000E+00  0.27735E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.26739E-19 -0.19928E+00  0.27727E+05  0.18005E+01  0.79241E-02  0.12991E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2785  0.10700E+01  0.38500E-03  0.18407E+07  0.36141E-26  0.24887E+00  0.00000E+00  0.27735E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.32947E-19 -0.19927E+00  0.27727E+05  0.18005E+01  0.79235E-02  0.12999E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2811  0.10800E+01  0.38500E-03  0.18408E+07  0.37028E-26  0.24917E+00  0.00000E+00  0.27735E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.21892E-19 -0.19927E+00  0.27727E+05  0.18005E+01  0.79230E-02  0.13007E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2837  0.10900E+01  0.38500E-03  0.18408E+07  0.37872E-26  0.24948E+00  0.00000E+00  0.27735E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.40720E-19 -0.19926E+00  0.27727E+05  0.18005E+01  0.79225E-02  0.13015E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2863  0.11000E+01  0.38500E-03  0.18409E+07  0.38844E-26  0.24977E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.45531E-19 -0.19925E+00  0.27727E+05  0.18005E+01  0.79220E-02  0.13023E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2889  0.11100E+01  0.38500E-03  0.18409E+07  0.40054E-26  0.25007E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.26246E-19 -0.19925E+00  0.27727E+05  0.18006E+01  0.79215E-02  0.13031E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2915  0.11200E+01  0.38501E-03  0.18410E+07  0.41336E-26  0.25036E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.15884E-19 -0.19924E+00  0.27728E+05  0.18006E+01  0.79210E-02  0.13039E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2941  0.11300E+01  0.38501E-03  0.18410E+07  0.42579E-26  0.25064E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.22536E-19 -0.19923E+00  0.27728E+05  0.18006E+01  0.79205E-02  0.13047E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2967  0.11400E+01  0.38501E-03  0.18411E+07  0.43740E-26  0.25092E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.11410E-19 -0.19923E+00  0.27728E+05  0.18006E+01  0.79200E-02  0.13055E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   2993  0.11500E+01  0.38502E-03  0.18411E+07  0.44937E-26  0.25120E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.35950E-19 -0.19922E+00  0.27728E+05  0.18006E+01  0.79195E-02  0.13063E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   3019  0.11600E+01  0.38502E-03  0.18412E+07  0.46070E-26  0.25147E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.29331E-19 -0.19922E+00  0.27728E+05  0.18006E+01  0.79190E-02  0.13070E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   3045  0.11700E+01  0.38502E-03  0.18412E+07  0.46857E-26  0.25174E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.34907E-19 -0.19921E+00  0.27728E+05  0.18006E+01  0.79185E-02  0.13078E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   3071  0.11800E+01  0.38502E-03  0.18412E+07  0.47323E-26  0.25201E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.52944E-20 -0.19921E+00  0.27728E+05  0.18006E+01  0.79180E-02  0.13086E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   3097  0.11900E+01  0.38503E-03  0.18413E+07  0.47567E-26  0.25227E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.14242E-19 -0.19920E+00  0.27728E+05  0.18007E+01  0.79175E-02  0.13093E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
   3123  0.12000E+01  0.38503E-03  0.18413E+07  0.47781E-26  0.25254E+00  0.00000E+00  0.27736E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.68188E-20 -0.19920E+00  0.27728E+05  0.18007E+01  0.79170E-02  0.13101E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
      0  0.00000E+00  0.73186E-04  0.17660E+08  0.12154E-27  0.40530E-32  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.00000E+00 -0.20000E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.69163E-15  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
     29  0.10000E-01  0.38518E-03  0.17660E+08  0.58913E-28  0.26680E-19  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00 -0.11285E-35 -0.20016E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.27746E-12  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
     55  0.20000E-01  0.38518E-03  0.17660E+08  0.51186E-28  0.83151E-19  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00 -0.75232E-36 -0.20020E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.49150E-12  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
     81  0.30000E-01  0.38518E-03  0.17660E+08  0.45764E-28  0.14797E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00 -0.22569E-35 -0.20023E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.65660E-12  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    107  0.40000E-01  0.38518E-03  0.17660E+08  0.72939E-28  0.21102E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.51533E-21 -0.20026E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.78395E-12  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    133  0.50000E-01  0.38518E-03  0.17660E+08  0.45724E-27  0.26849E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.58333E-20 -0.20027E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.88301E-12  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    159  0.60000E-01  0.38518E-03  0.17660E+08  0.13235E-26  0.31950E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.59697E-20 -0.20029E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.96089E-12  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    185  0.70000E-01  0.38517E-03  0.17660E+08  0.19170E-26  0.36339E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.54294E-20 -0.20030E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.10216E-11  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    211  0.80000E-01  0.38517E-03  0.17660E+08  0.26229E-26  0.39986E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.15545E-19 -0.20030E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.10678E-11  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    237  0.90000E-01  0.38517E-03  0.17660E+08  0.42420E-26  0.42908E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.23005E-19 -0.20031E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.11017E-11  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    263  0.10000E+00  0.38517E-03  0.17660E+08  0.70168E-26  0.45204E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.15246E-20 -0.20031E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.11257E-11  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    289  0.11000E+00  0.38517E-03  0.17660E+08  0.10313E-25  0.46981E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.35796E-19 -0.20032E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.11420E-11  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    315  0.12000E+00  0.38517E-03  0.17660E+08  0.15132E-25  0.48320E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.19189E-19 -0.20032E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.11521E-11  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360
    341  0.13000E+00  0.38516E-03  0.17660E+08  0.20490E-25  0.49302E-18  0.00000E+00  0.12000E+07  0.80000E+01  0.80000E+01  0.00000E+00  0.63400E-19 -0.20032E+00  0.12000E+07  0.18000E+01  0.80000E-02  0.11573E-11  0.80000E+00  0.10000E+00  0.10000E+00   180    90   360promRT_mhd23
it   t   dt    rho m1 m2 m3 e b1 b2 b3 psi tr d1 d2 d3 d4      c1 c2 c3 n1 n2 n3
      0  0.00000E+00  0.73149E-04  0.18337E+07  0.66684E-30  0.22237E-34  0.00000E+00  0.27694E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.00000E+00 -0.20000E+00  0.27686E+05  0.18000E+01  0.80000E-02  0.69163E-15  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
     29  0.10000E-01  0.38499E-03  0.18338E+07  0.31909E-30  0.13147E-01  0.00000E+00  0.27695E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.75232E-36 -0.20016E+00  0.27687E+05  0.18000E+01  0.79993E-02  0.29705E-03  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
     55  0.20000E-01  0.38499E-03  0.18339E+07  0.30285E-30  0.40621E-01  0.00000E+00  0.27696E+05  0.80000E+01  0.80000E+01  0.00000E+00 -0.15046E-35 -0.20020E+00  0.27688E+05  0.18000E+01  0.79976E-02  0.52528E-03  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
     81  0.30000E-01  0.38499E-03  0.18340E+07  0.42741E-30  0.71655E-01  0.00000E+00  0.27697E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.45139E-35 -0.20023E+00  0.27689E+05  0.18000E+01  0.79951E-02  0.70050E-03  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    107  0.40000E-01  0.38499E-03  0.18341E+07  0.11844E-29  0.10125E+00  0.00000E+00  0.27699E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.82755E-35 -0.20026E+00  0.27691E+05  0.18000E+01  0.79924E-02  0.83494E-03  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    133  0.50000E-01  0.38498E-03  0.18342E+07  0.37254E-29  0.12737E+00  0.00000E+00  0.27700E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.85744E-21 -0.20027E+00  0.27692E+05  0.18000E+01  0.79896E-02  0.93803E-03  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    159  0.60000E-01  0.38498E-03  0.18343E+07  0.90902E-29  0.14972E+00  0.00000E+00  0.27702E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.49684E-20 -0.20029E+00  0.27694E+05  0.18000E+01  0.79867E-02  0.10180E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    185  0.70000E-01  0.38498E-03  0.18344E+07  0.13380E-28  0.16838E+00  0.00000E+00  0.27703E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.77099E-20 -0.20030E+00  0.27695E+05  0.18000E+01  0.79838E-02  0.10800E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    211  0.80000E-01  0.38498E-03  0.18345E+07  0.17339E-28  0.18340E+00  0.00000E+00  0.27704E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.13830E-19 -0.20030E+00  0.27696E+05  0.18000E+01  0.79809E-02  0.11275E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    237  0.90000E-01  0.38498E-03  0.18346E+07  0.20605E-28  0.19502E+00  0.00000E+00  0.27706E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.98147E-20 -0.20031E+00  0.27697E+05  0.18000E+01  0.79783E-02  0.11629E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    263  0.10000E+00  0.38498E-03  0.18347E+07  0.28544E-28  0.20363E+00  0.00000E+00  0.27707E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.18940E-19 -0.20031E+00  0.27699E+05  0.18001E+01  0.79759E-02  0.11884E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    289  0.11000E+00  0.38497E-03  0.18347E+07  0.37962E-28  0.20973E+00  0.00000E+00  0.27708E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.15949E-19 -0.20032E+00  0.27700E+05  0.18001E+01  0.79739E-02  0.12062E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    315  0.12000E+00  0.38497E-03  0.18348E+07  0.49542E-28  0.21383E+00  0.00000E+00  0.27709E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.12069E-19 -0.20032E+00  0.27701E+05  0.18001E+01  0.79723E-02  0.12181E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    341  0.13000E+00  0.38496E-03  0.18349E+07  0.54438E-28  0.21644E+00  0.00000E+00  0.27710E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.11012E-19 -0.20033E+00  0.27702E+05  0.18001E+01  0.79710E-02  0.12254E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    367  0.14000E+00  0.38495E-03  0.18350E+07  0.55604E-28  0.21829E+00  0.00000E+00  0.27711E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.29460E-19 -0.20033E+00  0.27702E+05  0.18001E+01  0.79699E-02  0.12305E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    393  0.15000E+00  0.38495E-03  0.18351E+07  0.61648E-28  0.21965E+00  0.00000E+00  0.27711E+05  0.80000E+01  0.80000E+01  0.00000E+00 -0.12437E-20 -0.20033E+00  0.27703E+05  0.18001E+01  0.79690E-02  0.12340E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    419  0.16000E+00  0.38495E-03  0.18351E+07  0.72066E-28  0.22067E+00  0.00000E+00  0.27712E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.20956E-19 -0.20033E+00  0.27704E+05  0.18002E+01  0.79681E-02  0.12364E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    445  0.17000E+00  0.38496E-03  0.18352E+07  0.85486E-28  0.22144E+00  0.00000E+00  0.27713E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.15358E-19 -0.20033E+00  0.27705E+05  0.18001E+01  0.79674E-02  0.12380E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    471  0.18000E+00  0.38496E-03  0.18353E+07  0.97858E-28  0.22204E+00  0.00000E+00  0.27713E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.40030E-19 -0.20032E+00  0.27705E+05  0.18001E+01  0.79668E-02  0.12390E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    497  0.19000E+00  0.38496E-03  0.18354E+07  0.11394E-27  0.22253E+00  0.00000E+00  0.27714E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.38613E-19 -0.20032E+00  0.27706E+05  0.18001E+01  0.79663E-02  0.12397E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    523  0.20000E+00  0.38496E-03  0.18354E+07  0.13283E-27  0.22295E+00  0.00000E+00  0.27715E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.18870E-19 -0.20032E+00  0.27706E+05  0.18001E+01  0.79659E-02  0.12401E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    549  0.21000E+00  0.38496E-03  0.18355E+07  0.15130E-27  0.22334E+00  0.00000E+00  0.27715E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.27059E-19 -0.20031E+00  0.27707E+05  0.18001E+01  0.79654E-02  0.12404E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    575  0.22000E+00  0.38495E-03  0.18356E+07  0.16229E-27  0.22370E+00  0.00000E+00  0.27716E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.35146E-19 -0.20031E+00  0.27707E+05  0.18001E+01  0.79651E-02  0.12407E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    601  0.23000E+00  0.38495E-03  0.18356E+07  0.16881E-27  0.22406E+00  0.00000E+00  0.27716E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.18290E-19 -0.20030E+00  0.27708E+05  0.18001E+01  0.79647E-02  0.12409E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    627  0.24000E+00  0.38495E-03  0.18357E+07  0.18317E-27  0.22440E+00  0.00000E+00  0.27717E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.27454E-19 -0.20030E+00  0.27708E+05  0.18001E+01  0.79643E-02  0.12412E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    653  0.25000E+00  0.38495E-03  0.18358E+07  0.19934E-27  0.22474E+00  0.00000E+00  0.27717E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.12372E-19 -0.20029E+00  0.27709E+05  0.18001E+01  0.79640E-02  0.12414E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    679  0.26000E+00  0.38495E-03  0.18359E+07  0.22402E-27  0.22507E+00  0.00000E+00  0.27718E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.13698E-19 -0.20029E+00  0.27709E+05  0.18001E+01  0.79636E-02  0.12416E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    705  0.27000E+00  0.38495E-03  0.18359E+07  0.23784E-27  0.22541E+00  0.00000E+00  0.27718E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.13541E-19 -0.20028E+00  0.27710E+05  0.18001E+01  0.79632E-02  0.12419E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
    731  0.28000E+00  0.38494E-03  0.18360E+07  0.25812E-27  0.22573E+00  0.00000E+00  0.27718E+05  0.80000E+01  0.80000E+01  0.00000E+00  0.22771E-19 -0.20028E+00  0.27710E+05  0.18001E+01  0.79628E-02  0.12420E-02  0.86667E+00  0.66667E-01  0.66667E-01   195    60   240
